elements,Mass price (USD/kg),Supply risk,Normalized vulnerability to supply restriction,Embodied energy (MJ/kg),Rock to metal ratio (kg/kg),Water usage (l/kg),Human health damage,Child labor,Corruption,Human rights violation,Labor rights disregard
Al,1.55,0.01,0.022607658,199.5,7,1009.5,17.71968879,8.388157895,1.88327,42.54453533,22.07587012
C,0.122,0.014753669,0.01,220,48.4375728,262,23.25386746,6.928530702,2.271358,84.5556127,48.02045017
Co,29.45,0.635248869,0.124370849,128,859,582.5,21.93187391,13.04067982,3.027836,44.33106181,74.33385228
Cr,10.3,0.655942685,0.151762373,578,18,474.5,14.0143616,6.002675439,2.216048,26.95818621,8.742031031
Cu,6,0.336666667,0.087795917,59,513,312.5,46.02405582,8.501052632,1.902894,17.73280188,35.41817822
Fe,0.6775,0.024781297,0.100856017,24.4,9,47.25,2.223592216,4.195219298,1.57078,25.26907138,25.70422593
Hf,900,0.746108597,0.255988789,1132.5,3684.847718,8130,45.50015355,1,1,5.845058535,65.23807293
Mg,2.32,0.042518854,0.130911001,326,10,980,9.98604901,4.929385965,2.196113,97.50393148,47.9082843
Mn,1.615,0.57907994,0.126276777,58.65,87.29246922,243.5,6.043710927,7.843289474,2.062701,13.70357806,36.99742196
Mo,26.3,0.666289593,0.140722792,112.5,4478,359,55.37125149,5.841710526,1.848447,38.93351927,48.66823231
Nb,80.85,0.01,0.229226809,1850,503.2400217,154.5,22.27251186,5.298881579,2.338232,28.55828973,1.672348735
Ni,11.05,0.017390649,0.087506982,167,250,228,35.89129826,6.864846491,2.124156,21.59359886,59.85443439
Re,1110,0.746108597,0.99,8665,102681.547,3800,99,5.155570175,1.223571,1,25.2703024
Ru,7390,0.712111614,0.86494416,24400,218490,196000,91.79922198,1.344298246,2.102044,7.624315494,1
Si,1.7,0.023233274,0.1038148,122,3,24.45,10.4008795,4.245328947,2.069642,86.84745204,66.0849091
Ta,307.5,0.327797888,0.04363143,4365,8946,648.5,56.67151215,17.03905702,2.59978,54.68900604,99
Ti,13.55,0.01,0.023958853,587.5,99,110,16.03135655,8.273684211,1.966351,37.14828515,36.32701269
V,385,0.613076923,0.112671921,3715,1335,648.5,29.13265193,4.575307018,2.33507,85.59079325,29.06797372
W,47.3,0.041040724,0.101796728,578,1081,154.5,32.12124483,5.365723684,2.187622,99,52.71447872
Zr,52.8,0.99,0.077129382,1610,275,275.5,1,1.704934211,1.455495,9.638782016,20.95130221
